object_id,id,title,date_start,date_end
18712529,35350961,Recent Acquisitions 2008,2008-09-12,2009-03-01
18700675,35350753,Multiple Choice,2007-11-09,2008-04-06
18706107,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",2006-05-05,2006-10-29
18797749,35349429,Body Language: Jewelry and Accessories from the National Design Museum,1995-03-14,1995-08-21
18704245,35350897,Design Life Now: National Design Triennial 2006,2006-12-08,2007-07-29
18800993,35349753,Jewelry: A Selection from the Cooper-Hewitt Collection,1989-08-22,1990-04-01
18805415,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",2006-05-05,2006-10-29
18805413,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",2006-05-05,2006-10-29
18805411,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",2006-05-05,2006-10-29
18649287,35350069,Structure of Style:  Dutch Modernism in the Applied Arts 1880-1930 [The],1994-09-13,1995-08-20
18649207,35350069,Structure of Style:  Dutch Modernism in the Applied Arts 1880-1930 [The],1994-09-13,1995-08-20
18649201,35350069,Structure of Style:  Dutch Modernism in the Applied Arts 1880-1930 [The],1994-09-13,1995-08-20
18649211,35350069,Structure of Style:  Dutch Modernism in the Applied Arts 1880-1930 [The],1994-09-13,1995-08-20
18639533,35350915,Fernando & Humberto Campana Select: Works from the Permanent Collections,2008-02-15,2008-08-24
18639535,35350915,Fernando & Humberto Campana Select: Works from the Permanent Collections,2008-02-15,2008-08-24
18606165,35350907,Children's Wallpapers and Books,2008-10-03,2009-05-08
18606165,35349375,The Cooper-Hewitt Collections: A Design Resource,1991-03-26,1992-08-30
18623023,35350971,Ted Muehling Selects: Lobmeyr,2010-04-23,2010-12-31
18623023,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",2006-05-05,2006-10-29
18604691,35350907,Children's Wallpapers and Books,2008-10-03,2009-05-08
18666921,35350971,Ted Muehling Selects: Lobmeyr,2010-04-23,2010-12-31
18666917,35350971,Ted Muehling Selects: Lobmeyr,2010-04-23,2010-12-31
18666919,35350971,Ted Muehling Selects: Lobmeyr,2010-04-23,2010-12-31
18666923,35350971,Ted Muehling Selects: Lobmeyr,2010-04-23,2010-12-31
18645287,35350061,"Elaine Lustig Cohen, Modern Graphic Designer",1995-02-07,1995-05-23
18628477,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",2006-05-05,2006-10-29
18631991,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",2006-05-05,2006-10-29
18639739,35350907,Children's Wallpapers and Books,2008-10-03,2009-05-08
18632581,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",2006-05-05,2006-10-29
18649189,35350069,Structure of Style:  Dutch Modernism in the Applied Arts 1880-1930 [The],1994-09-13,1995-08-20
18649193,35350069,Structure of Style:  Dutch Modernism in the Applied Arts 1880-1930 [The],1994-09-13,1995-08-20
18649197,35350069,Structure of Style:  Dutch Modernism in the Applied Arts 1880-1930 [The],1994-09-13,1995-08-20
18649199,35350069,Structure of Style:  Dutch Modernism in the Applied Arts 1880-1930 [The],1994-09-13,1995-08-20
18305153,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",2006-05-05,2006-10-29
18312733,35349375,The Cooper-Hewitt Collections: A Design Resource,1991-03-26,1992-08-30
18312733,35350271,Rustic Furniture Exhibition,1976-06-15,1976-10-15
18353601,35350755,"Frederic Church, Winslow Homer & Thomas Moran: Tourism and the American Landscape",2006-05-19,2006-10-22
18353601,35350105,Rooms with a View: Landscape & Wallpaper,2001-04-24,2001-10-14
18391559,35350981,Set in Style: The Jewelry of Van Cleef and Arpels,2011-02-18,2011-06-05
18353711,35350907,Wall Stories: Children's Wallpapers and Books,2008-10-03,2009-04-05
18424779,35349429,Body Language: Jewelry and Accessories from the National Design Museum,1995-03-14,1995-08-21
18424061,35350755,"Frederic Church, Winslow Homer & Thomas Moran: Tourism and the American Landscape",2006-05-19,2006-10-22
18404389,35350903,Rococo: The Continuing Curve 1730-2008,2008-03-07,2008-07-07
18404393,35350903,Rococo: The Continuing Curve 1730-2008,2008-03-07,2008-07-07
18404393,35349375,The Cooper-Hewitt Collections: A Design Resource,1991-03-26,1992-08-30
18404391,35350903,Rococo: The Continuing Curve 1730-2008,2008-03-07,2008-07-07
18407577,35349375,The Cooper-Hewitt Collections: A Design Resource,1991-03-26,1992-08-30
18423523,35350907,Children's Wallpapers and Books,2008-10-03,2009-05-08
18411307,35350871,"Feeding Desire: Design and the Tools of the Table, 1500-2005",2006-05-05,2006-10-29
18475281,35350907,Children's Wallpapers and Books,2008-10-03,2009-05-08
18475229,35350907,Children's Wallpapers and Books,2008-10-03,2009-05-08
18429583,35349887,Four Continents (1972),1972-01-25,1972-02-25
18429583,35350683,Four Continents (1961),1961-03-24,1961-06-16
18409601,35350105,Rooms with a View: Landscape & Wallpaper,2001-04-24,2001-10-14
18409601,35349859,"Packaging the New: Design and the American Consumer, l925-l975",1994-02-07,1994-08-14
18420445,35350907,Wall Stories: Children's Wallpapers and Books,2008-10-03,2009-04-05
